2,0,1.8e-07
3,0,1.5e-07
4,0,1.6e-07
5,0,1.8e-07
6,0,1.6e-07
7,0,1.6e-07
8,0,1.6e-07
9,0,1.3e-07
10,0,2.2e-07
11,0,1.7e-07
12,0,1.9e-07
13,0,1.9e-07
14,0,1.6e-07
15,0,2e-07
16,0,2.2e-07
17,0,1.7e-07
18,0,2.1e-07
19,0,1.9e-07
20,0,2.1e-07
21,0,2.1e-07
22,0,2.3e-07
23,0,2.4e-07
24,0,2.1e-07
25,0,2.1e-07
26,0,3.3e-07
27,0,2.5e-07
28,0,2.8e-07
29,0,2.6e-07
30,0,2.6e-07
31,0,2.5e-07
32,0,2.2e-07
33,0,2.8e-07
34,0,2.1e-07
35,0,3.1e-07
36,0,2e-08
37,0,2.7e-07
38,0,2.6e-07
39,0,2.5e-07
40,0,2.7e-07
41,0,2.7e-07
42,0,3.2e-07
43,0,2.8e-07
44,0,3e-07
45,0,3e-07
46,0,2.7e-07
47,0,3.6e-07
48,0,3e-07
49,0,3e-07
50,0,3.3e-07
51,0,3.2e-07
52,0,3.2e-07
53,0,3e-07
54,0,3.3e-07
55,0,3.1e-07
56,0,3.1e-07
57,0,3.2e-07
58,0,3.1e-07
59,0,3.4e-07
60,0,3.2e-07
61,0,3.5e-07
62,0,3.4e-07
63,0,3.3e-07
64,0,2.8e-07
65,0,3.4e-07
66,0,3.5e-07
67,0,3.7e-07
68,0,3.4e-07
69,0,3.8e-07
70,0,3.9e-07
71,0,3.6e-07
72,0,3.6e-07
73,0,3.5e-07
74,0,3.6e-07
75,0,3.9e-07
76,0,3.8e-07
77,0,3.7e-07
78,0,3.3e-07
79,0,3.7e-07
80,0,3.7e-07
81,0,4e-07
82,0,3.9e-07
83,0,4.2e-07
84,0,4.1e-07
85,0,4.1e-07
86,0,4e-07
87,0,4.1e-07
88,0,3.8e-07
89,0,4.4e-07
90,0,4.2e-07
91,0,4.9e-07
92,0,4.9e-07
93,0,3.8e-07
94,0,4.3e-07
95,0,4.2e-07
96,0,4.1e-07
97,0,4.4e-07
98,0,4.4e-07
99,0,4.5e-07
100,0,4.7e-07
101,0,4.1e-07
102,0,4.4e-07
103,0,4e-07
104,0,4.5e-07
105,0,4.4e-07
106,0,4.3e-07
107,0,4.4e-07
108,0,4.8e-07
109,0,4.8e-07
110,0,3.8e-07
111,0,4.4e-07
112,0,5e-07
113,0,4.7e-07
114,0,4.5e-07
115,0,4.8e-07
116,0,4.9e-07
117,0,5.1e-07
118,0,5.1e-07
119,0,5.2e-07
120,0,5e-07
121,0,5.1e-07
122,0,5e-07
123,0,4.9e-07
124,0,5e-07
125,0,6.2e-07
126,0,5.3e-07
127,0,5.6e-07
128,0,5e-07
129,0,5.6e-07
130,0,5.2e-07
131,0,5e-07
132,0,5e-07
133,0,5.5e-07
134,0,5.2e-07
135,0,5.7e-07
136,0,5.6e-07
137,0,5.6e-07
138,0,5.6e-07
139,0,5.5e-07
140,0,5.5e-07
141,0,5.4e-07
142,0,5e-07
143,0,5.5e-07
144,0,5.6e-07
145,0,4.5e-07
146,0,4.9e-07
147,0,9.9e-07
148,0,4.7e-07
149,0,6.6e-07
150,0,5.9e-07
151,0,6.1e-07
152,0,5.5e-07
153,0,6.3e-07
154,0,6.1e-07
155,0,6.1e-07
156,0,6.3e-07
157,0,6.4e-07
158,0,6.6e-07
159,0,6.5e-07
160,0,5.8e-07
161,0,6e-07
162,0,6.2e-07
163,0,6.1e-07
164,0,6.3e-07
165,0,6.5e-07
166,0,6.1e-07
167,0,6.3e-07
168,0,7.5e-07
169,0,7.3e-07
170,0,7e-07
171,0,8.3e-07
172,0,8.4e-07
173,0,7.9e-07
174,0,7.9e-07
175,0,8.2e-07
176,0,7.4e-07
177,0,7.9e-07
178,0,7.3e-07
179,0,8.8e-07
180,0,7.6e-07
181,0,7.9e-07
182,0,7.6e-07
183,0,8.6e-07
184,0,8.4e-07
185,0,7.5e-07
186,0,8.3e-07
187,0,7.9e-07
188,0,8.4e-07
189,0,7e-07
190,0,9.2e-07
191,0,7.8e-07
192,0,7.7e-07
193,0,8e-07
194,0,9.9e-07
195,0,7.6e-07
196,0,7.9e-07
197,0,8.8e-07
198,0,7.7e-07
199,0,8e-07
200,0,8.6e-07
201,0,8e-07
202,0,8.9e-07
203,0,9.4e-07
204,0,8.1e-07
205,0,8.7e-07
206,0,8.7e-07
207,0,9.5e-07
208,0,8.8e-07
209,0,8.1e-07
210,0,8.4e-07
211,0,9e-07
212,0,8.6e-07
213,0,8.3e-07
214,0,8.1e-07
215,0,9.6e-07
216,0,8.4e-07
217,0,9.5e-07
218,0,9.5e-07
219,0,8.5e-07
220,0,9e-07
221,0,9e-07
222,0,8.7e-07
223,0,8.4e-07
224,0,1e-06
225,0,8.5e-07
226,0,8.8e-07
227,0,8.3e-07
228,0,1e-06
229,0,8.7e-07
230,0,8.5e-07
231,0,1.02e-06
232,0,1.04e-06
233,0,9.4e-07
234,0,9.2e-07
235,0,8.7e-07
236,0,1.07e-06
237,0,8.9e-07
238,0,9.2e-07
239,0,8.7e-07
240,0,9.6e-07
241,0,1.06e-06
242,0,9.4e-07
243,0,9.6e-07
244,0,9.8e-07
245,0,1.01e-06
246,0,8.9e-07
247,0,8.9e-07
248,0,1.09e-06
249,0,9.4e-07
250,0,9.8e-07
251,0,9.6e-07
252,0,1e-06
253,0,9.2e-07
254,0,9.6e-07
255,0,1.04e-06
256,0,9.4e-07
257,0,1.07e-06
258,0,1.16e-06
259,0,1.04e-06
260,0,9.5e-07
261,0,1.01e-06
262,0,1.02e-06
263,0,1.06e-06
264,0,1.06e-06
265,0,9.8e-07
266,0,9.9e-07
267,0,1.03e-06
268,0,1.11e-06
269,0,1.01e-06
270,0,1.05e-06
271,0,1.06e-06
272,0,1e-06
273,0,1.01e-06
274,0,1.16e-06
275,0,1.05e-06
276,0,1.13e-06
277,0,1.01e-06
278,0,1.03e-06
279,0,9.7e-07
280,0,1.1e-06
281,0,9.9e-07
282,0,1.12e-06
283,0,1.04e-06
284,0,1.01e-06
285,0,1.16e-06
286,0,1.02e-06
287,0,1.06e-06
288,0,1.14e-06
289,0,1.08e-06
290,0,1.22e-06
291,0,1.05e-06
292,0,1.18e-06
293,0,1.07e-06
294,0,1.05e-06
295,0,1.04e-06
296,0,1.17e-06
297,0,1.09e-06
298,0,1.18e-06
299,0,1.39e-06
300,0,1.38e-06
301,0,1.33e-06
302,0,1.33e-06
303,0,1.37e-06
304,0,1.37e-06
305,0,1.29e-06
306,0,1.39e-06
307,0,1.05e-06
308,0,1.06e-06
309,0,1.17e-06
310,0,1.15e-06
311,0,1.08e-06
312,0,1.17e-06
313,0,1.11e-06
314,0,1.15e-06
315,0,1.52e-06
316,0,1.45e-06
317,0,1.69e-06
318,0,1.56e-06
319,0,1.5e-06
320,0,1.3e-06
321,0,1.5e-06
322,0,1.47e-06
323,0,1.29e-06
324,0,1.41e-06
325,0,1.34e-06
326,0,1.27e-06
327,0,1.29e-06
328,0,1.58e-06
329,0,1.69e-06
330,0,1.61e-06
331,0,1.33e-06
332,0,1.09e-06
333,0,1.07e-06
334,0,1.09e-06
335,0,1.17e-06
336,0,1.22e-06
337,0,1.34e-06
338,0,1.47e-06
339,0,1.67e-06
340,0,1.53e-06
341,0,1.24e-06
342,0,1.19e-06
343,0,1.54e-06
344,0,1.65e-06
345,0,1.21e-06
346,0,1.24e-06
347,0,1.45e-06
348,0,1.73e-06
349,0,1.63e-06
350,0,1.2e-06
351,0,1.18e-06
352,0,1.18e-06
353,0,1.15e-06
354,0,1.2e-06
355,0,1.39e-06
356,0,1.15e-06
357,0,1.22e-06
358,0,1.23e-06
359,0,1.2e-06
360,0,1.26e-06
361,0,1.23e-06
362,0,1.25e-06
363,0,1.31e-06
364,0,1.27e-06
365,0,1.31e-06
366,0,1.27e-06
367,0,1.65e-06
368,0,1.69e-06
369,0,1.75e-06
370,0,1.4e-06
371,0,1.49e-06
372,0,1.38e-06
373,0,1.44e-06
374,0,1.46e-06
375,0,1.47e-06
376,0,1.52e-06
377,0,1.49e-06
378,0,1.46e-06
379,0,1.53e-06
380,0,1.49e-06
381,0,1.54e-06
382,0,1.7e-06
383,0,1.68e-06
384,0,1.61e-06
385,0,1.93e-06
386,0,1.8e-06
387,0,1.52e-06
388,0,1.57e-06
389,0,1.61e-06
390,0,1.67e-06
391,0,1.41e-06
392,0,1.57e-06
393,0,1.53e-06
394,0,1.59e-06
395,0,1.63e-06
396,0,1.58e-06
397,0,1.54e-06
398,0,1.59e-06
399,0,1.97e-06
400,0,2.06e-06
401,0,1.77e-06
402,0,1.62e-06
403,0,1.77e-06
404,0,1.72e-06
405,0,1.65e-06
406,0,1.72e-06
407,0,1.74e-06
408,0,1.64e-06
409,0,1.67e-06
410,0,1.58e-06
411,0,1.46e-06
412,0,1.72e-06
413,0,1.59e-06
414,0,2.1e-06
415,0,2.11e-06
416,0,2.04e-06
417,0,1.65e-06
418,0,1.71e-06
419,0,1.65e-06
420,0,1.6e-06
421,0,1.79e-06
422,0,1.55e-06
423,0,1.59e-06
424,0,1.57e-06
425,0,1.6e-06
426,0,1.61e-06
427,0,1.53e-06
428,0,2.01e-06
429,0,2.02e-06
430,0,1.9e-06
431,0,1.97e-06
432,0,1.72e-06
433,0,1.65e-06
434,0,1.67e-06
435,0,1.62e-06
436,0,1.66e-06
437,0,1.77e-06
438,0,1.98e-06
439,0,2.04e-06
440,0,1.94e-06
441,0,1.85e-06
442,0,1.77e-06
443,0,2.22e-06
444,0,2.33e-06
445,0,1.96e-06
446,0,2.04e-06
447,0,1.94e-06
448,0,1.92e-06
449,0,2.02e-06
450,0,1.96e-06
451,0,1.94e-06
452,0,1.88e-06
453,0,1.96e-06
454,0,1.84e-06
455,0,2.27e-06
456,0,2.27e-06
457,0,2.25e-06
458,0,1.93e-06
459,0,2.28e-06
460,0,2.43e-06
461,0,2.36e-06
462,0,2.39e-06
463,0,2.52e-06
464,0,2.02e-06
465,0,1.92e-06
466,0,2.32e-06
467,0,2.47e-06
468,0,2.14e-06
469,0,2.32e-06
470,0,1.86e-06
471,0,1.86e-06
472,0,2e-06
473,0,1.86e-06
474,0,1.92e-06
475,0,1.82e-06
476,0,1.88e-06
477,0,1.85e-06
478,0,2.02e-06
479,0,2.19e-06
480,0,2.54e-06
481,0,2.14e-06
482,0,1.89e-06
483,0,1.86e-06
484,0,2.12e-06
485,0,1.97e-06
486,0,1.84e-06
487,0,2.06e-06
488,0,2.32e-06
489,0,2.64e-06
490,0,2.29e-06
491,0,2.13e-06
492,0,2.13e-06
493,0,2.18e-06
494,0,2.36e-06
495,0,2.65e-06
496,0,2.61e-06
497,0,2.72e-06
498,0,2.7e-06
499,0,2.64e-06
500,0,2.78e-06
501,0,2.61e-06
502,0,2.62e-06
503,0,2.53e-06
504,0,2.19e-06
505,0,2.38e-06
506,0,2.68e-06
507,0,2.7e-06
508,0,2.8e-06
509,0,2.72e-06
510,0,2.7e-06
511,0,2.97e-06
512,0,2.78e-06
513,0,3e-06
514,0,2.91e-06
515,0,2.82e-06
516,0,3e-06
517,0,3e-06
518,0,2.79e-06
519,0,2.92e-06
520,0,2.94e-06
521,0,2.88e-06
522,0,2.84e-06
523,0,3.07e-06
524,0,3.16e-06
525,0,2.95e-06
526,0,2.95e-06
527,0,2.86e-06
528,0,2.93e-06
529,0,2.99e-06
530,0,3.08e-06
531,0,2.98e-06
532,0,2.57e-06
533,0,2.7e-06
534,0,2.77e-06
535,0,3.02e-06
536,0,2.93e-06
537,0,2.97e-06
538,0,2.97e-06
539,0,2.86e-06
540,0,3e-06
541,0,2.92e-06
542,0,3.09e-06
543,0,2.26e-06
544,0,2.56e-06
545,0,2.52e-06
546,0,2.47e-06
547,0,2.65e-06
548,0,2.29e-06
549,0,2.55e-06
550,0,2.41e-06
551,0,3.04e-06
552,0,2.85e-06
553,0,2.17e-06
554,0,2.49e-06
555,0,2.9e-06
556,0,2.82e-06
557,0,2.91e-06
558,0,2.93e-06
559,0,2.79e-06
560,0,3.04e-06
561,0,2.93e-06
562,0,3.43e-06
563,0,3.28e-06
564,0,3.05e-06
565,0,2.96e-06
566,0,3.13e-06
567,0,2.98e-06
568,0,2.95e-06
569,0,2.93e-06
570,0,3.02e-06
571,0,3e-06
572,0,3.03e-06
573,0,3.21e-06
574,0,2.97e-06
575,0,3.05e-06
576,0,3.09e-06
577,0,2.97e-06
578,0,3.03e-06
579,0,3.4e-06
580,0,3.29e-06
581,0,3.36e-06
582,0,3e-06
583,0,3.38e-06
584,0,3.39e-06
585,0,3.27e-06
586,0,3.17e-06
587,0,3.3e-06
588,0,3.33e-06
589,0,3.2e-06
590,0,3.49e-06
591,0,3.18e-06
592,0,3.27e-06
593,0,3.58e-06
594,0,3.15e-06
595,0,3.17e-06
596,0,3.3e-06
597,0,3.37e-06
598,0,3.4e-06
599,0,3.49e-06
600,0,3.56e-06
601,0,3.51e-06
602,0,3.46e-06
603,0,3.31e-06
604,0,3.1e-06
605,0,3.27e-06
606,0,3.33e-06
607,0,3.21e-06
608,0,3.23e-06
609,0,3.31e-06
610,0,3.58e-06
611,0,3.3e-06
612,0,3.35e-06
613,0,3.35e-06
614,0,3.32e-06
615,0,3.32e-06
616,0,3.28e-06
617,0,3.34e-06
618,0,3.33e-06
619,0,3.08e-06
620,0,3.39e-06
621,0,3.22e-06
622,0,3.32e-06
623,0,3.15e-06
624,0,3.3e-06
625,0,3.23e-06
626,0,3.27e-06
627,0,3.07e-06
628,0,3.22e-06
629,0,3.27e-06
630,0,3.14e-06
631,0,3.13e-06
632,0,2.61e-06
633,0,3.17e-06
634,0,3.41e-06
635,0,3.82e-06
636,0,3.04e-06
637,0,3.36e-06
638,0,3.17e-06
639,0,3.09e-06
640,0,2.88e-06
641,0,3.7e-06
642,0,3.68e-06
643,0,3.07e-06
644,0,3.43e-06
645,0,3.19e-06
646,0,2.98e-06
647,0,2.74e-06
648,0,2.95e-06
649,0,3.51e-06
650,0,3.21e-06
651,0,3.2e-06
652,0,3.37e-06
653,0,3.46e-06
654,0,3.6e-06
655,0,3.79e-06
656,0,3.72e-06
657,0,3.91e-06
658,0,3.61e-06
659,0,3.77e-06
660,0,3.74e-06
661,0,3.69e-06
662,0,3.64e-06
663,0,3.73e-06
664,0,3.74e-06
665,0,3.85e-06
666,0,3.69e-06
667,0,3.78e-06
668,0,3.65e-06
669,0,3.7e-06
670,0,3.69e-06
671,0,3.84e-06
672,0,3.9e-06
673,0,3.85e-06
674,0,3.88e-06
675,0,3.48e-06
676,0,3.63e-06
677,0,3.46e-06
678,0,3.69e-06
679,0,3.66e-06
680,0,3.88e-06
681,0,4.04e-06
682,0,4.04e-06
683,0,4.05e-06
684,0,3.89e-06
685,0,3.99e-06
686,0,3.96e-06
687,0,3.89e-06
688,0,4.11e-06
689,0,4.44e-06
690,0,4.36e-06
691,0,4.4e-06
692,0,4.93e-06
693,0,4.86e-06
694,0,5.07e-06
695,0,5.5e-06
696,0,5.98e-06
697,0,6.36e-06
698,0,6.88e-06
699,0,5.56e-06
700,0,6.41e-06
701,0,7.19e-06
702,0,8.55e-06
703,0,7.29e-06
704,0,9.86e-06
705,0,8.66e-06
706,0,9.67e-06
707,0,8.6e-06
708,0,1.015e-05
709,0,1.006e-05
710,0,9.88e-06
711,0,8.71e-06
712,0,9.91e-06
713,0,1.002e-05
714,0,1.079e-05
715,0,9.87e-06
716,0,8.12e-06
717,0,8.39e-06
718,0,7e-06
719,0,8.13e-06
720,0,7.49e-06
721,0,7.55e-06
722,0,6.55e-06
723,0,6.64e-06
724,0,6.64e-06
725,0,6.16e-06
726,0,6.2e-06
727,0,6.18e-06
728,0,5.76e-06
729,0,4.47e-06
730,0,4.42e-06
731,0,5.34e-06
732,0,5.45e-06
733,0,5.73e-06
734,0,5.32e-06
735,0,5.23e-06
736,0,4.5e-06
737,0,5.76e-06
738,0,4.91e-06
739,0,4.14e-06
740,0,4.06e-06
741,0,4.06e-06
742,0,4.15e-06
743,0,3.66e-06
744,0,3.81e-06
745,0,3.86e-06
746,0,3.69e-06
747,0,3.81e-06
748,0,4.64e-06
749,0,3.76e-06
750,0,3.54e-06
751,0,3.71e-06
752,0,3.75e-06
753,0,3.71e-06
754,0,4.45e-06
755,0,4.54e-06
756,0,4.08e-06
757,0,4.7e-06
758,0,4.29e-06
759,0,4.6e-06
760,0,4.4e-06
761,0,4.55e-06
762,0,4.55e-06
763,0,4.31e-06
764,0,4.41e-06
765,0,4.41e-06
766,0,4.38e-06
767,0,4.28e-06
768,0,4.17e-06
769,0,4.23e-06
770,0,4.31e-06
771,0,4.44e-06
772,0,4.48e-06
773,0,4.4e-06
774,0,4.5e-06
775,0,4.23e-06
776,0,4.11e-06
777,0,4.12e-06
778,0,4.54e-06
779,0,4.28e-06
780,0,4.35e-06
781,0,4.53e-06
782,0,4.39e-06
783,0,4.25e-06
784,0,4.43e-06
785,0,4.16e-06
786,0,4.35e-06
787,0,4.56e-06
788,0,4.36e-06
789,0,4.25e-06
790,0,4.24e-06
791,0,3.98e-06
792,0,3.9e-06
793,0,3.98e-06
794,0,4.1e-06
795,0,4.09e-06
796,0,4.16e-06
797,0,4.22e-06
798,0,4.21e-06
799,0,4.09e-06
800,0,4.12e-06
801,0,4.07e-06
802,0,3.91e-06
803,0,3.87e-06
804,0,2.98e-06
805,0,3.18e-06
806,0,3.15e-06
807,0,3.72e-06
808,0,3.57e-06
809,0,3.15e-06
810,0,2.98e-06
811,0,3.92e-06
812,0,3.03e-06
813,0,3.14e-06
814,0,3.52e-06
815,0,3.91e-06
816,0,3.88e-06
817,0,3.93e-06
818,0,4.08e-06
819,0,3.84e-06
820,0,3.95e-06
821,0,3.89e-06
822,0,4.02e-06
823,0,3.97e-06
824,0,4.03e-06
825,0,3.96e-06
826,0,3.93e-06
827,0,4.16e-06
828,0,4.13e-06
829,0,3.91e-06
830,0,3.75e-06
831,0,3.96e-06
832,0,3.69e-06
833,0,3.94e-06
834,0,4.02e-06
835,0,4e-06
836,0,3.9e-06
837,0,3.87e-06
838,0,3.2e-06
839,0,3.58e-06
840,0,4.01e-06
841,0,4e-06
842,0,3.95e-06
843,0,4.08e-06
844,0,3.75e-06
845,0,3.81e-06
846,0,3.79e-06
847,0,4.05e-06
848,0,4.01e-06
849,0,3.48e-06
850,0,3.47e-06
851,0,3.81e-06
852,0,4.04e-06
853,0,3.61e-06
854,0,3.64e-06
855,0,3.74e-06
856,0,3.88e-06
857,0,3.98e-06
858,0,4.01e-06
859,0,3.92e-06
860,0,3.87e-06
861,0,3.95e-06
862,0,3.87e-06
863,0,4.09e-06
864,0,3.86e-06
865,0,4.13e-06
866,0,4.32e-06
867,0,4.16e-06
868,0,4.11e-06
869,0,4.07e-06
870,0,4.22e-06
871,0,4.41e-06
872,0,4.36e-06
873,0,4.41e-06
874,0,4.44e-06
875,0,4.35e-06
876,0,4.33e-06
877,0,4.32e-06
878,0,4.37e-06
879,0,4.45e-06
880,0,4.17e-06
881,0,4.18e-06
882,0,4.13e-06
883,0,4.53e-06
884,0,4.61e-06
885,0,4.23e-06
886,0,4.41e-06
887,0,4.38e-06
888,0,4.39e-06
889,0,4.24e-06
890,0,4.34e-06
891,0,4.4e-06
892,0,4.37e-06
893,0,4.36e-06
894,0,4.59e-06
895,0,4.61e-06
896,0,4.53e-06
897,0,4.52e-06
898,0,4.44e-06
899,0,4.33e-06
900,0,4.34e-06
901,0,4.63e-06
902,0,5.15e-06
903,0,5.12e-06
904,0,4.61e-06
905,0,4.52e-06
906,0,4.59e-06
907,0,4.69e-06
908,0,4.6e-06
909,0,4.88e-06
910,0,4.59e-06
911,0,4.65e-06
912,0,5.06e-06
913,0,4.82e-06
914,0,4.93e-06
915,0,5.29e-06
916,0,4.99e-06
917,0,5.18e-06
918,0,5.37e-06
919,0,5.17e-06
920,0,5.02e-06
921,0,4.45e-06
922,0,4.34e-06
923,0,4.73e-06
924,0,4.94e-06
925,0,4.31e-06
926,0,4.27e-06
927,0,4.08e-06
928,0,3.48e-06
929,0,3.55e-06
930,0,3.55e-06
931,0,3.5e-06
932,0,4.17e-06
933,0,4.38e-06
934,0,3.66e-06
935,0,3.61e-06
936,0,3.56e-06
937,0,3.65e-06
938,0,3.59e-06
939,0,4.69e-06
940,0,3.57e-06
941,0,3.37e-06
942,0,3.35e-06
943,0,3.39e-06
944,0,3.43e-06
945,0,3.65e-06
946,0,4.52e-06
947,0,3.64e-06
948,0,3.42e-06
949,0,3.47e-06
950,0,3.8e-06
951,0,3.52e-06
952,0,4.14e-06
953,0,4.45e-06
954,0,3.92e-06
955,0,3.76e-06
956,0,3.99e-06
957,0,3.79e-06
958,0,4.48e-06
959,0,4.42e-06
960,0,3.99e-06
961,0,4.71e-06
962,0,4.7e-06
963,0,4.18e-06
964,0,3.54e-06
965,0,3.71e-06
966,0,3.66e-06
967,0,3.83e-06
968,0,3.39e-06
969,0,3.37e-06
970,0,3.47e-06
971,0,3.38e-06
972,0,3.55e-06
973,0,3.8e-06
974,0,3.68e-06
975,0,3.89e-06
976,0,3.68e-06
977,0,3.67e-06
978,0,3.69e-06
979,0,3.81e-06
980,0,3.76e-06
981,0,3.82e-06
982,0,4.24e-06
983,0,4.02e-06
984,0,3.42e-06
985,0,3.8e-06
986,0,3.5e-06
987,0,3.37e-06
988,0,3.82e-06
989,0,3.76e-06
990,0,4.13e-06
991,0,4.09e-06
992,0,3.7e-06
993,0,3.96e-06
994,0,3.9e-06
995,0,3.95e-06
996,0,3.87e-06
997,0,3.8e-06
998,0,3.55e-06
999,0,3.44e-06
1000,0,3.76e-06
1001,0,3.82e-06
1002,0,3.92e-06
1003,0,3.73e-06
1004,0,3.79e-06
1005,0,3.81e-06
1006,0,3.95e-06
1007,0,4e-06
1008,0,4.01e-06
1009,0,3.78e-06
1010,0,3.77e-06
1011,0,3.98e-06
1012,0,3.98e-06
1013,0,4.14e-06
1014,0,4.03e-06
1015,0,3.85e-06
1016,0,3.9e-06
1017,0,3.84e-06
1018,0,4.01e-06
1019,0,3.95e-06
1020,0,4.09e-06
1021,0,3.59e-06
1022,0,3.62e-06
1023,0,4.05e-06
1024,0,3.59e-06
1025,0,3.51e-06
1026,0,3.7e-06
1027,0,3.48e-06
1028,0,3.58e-06
1029,0,3.59e-06
1030,0,4.02e-06
1031,0,3.91e-06
1032,0,4.07e-06
1033,0,4.11e-06
1034,0,4.04e-06
1035,0,4.41e-06
1036,0,3.82e-06
1037,0,4.02e-06
1038,0,4.04e-06
1039,0,4.07e-06
1040,0,4.03e-06
1041,0,4.89e-06
1042,0,4.96e-06
1043,0,5.08e-06
